13
12
12
12
12
13
12
12
13
10
12
12
13
12
12
12
12
12
12
12
12
13
12
12
12
12
13
12
12
12
12
12
13
12
12
12
12
12
12
12
12
12
13
12
12
12
12
13
12
13
12
12
12
12
12
13
7
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
13
12
12
13
12
12
12
12
12
12
12
12
12
12
13
12
12
